subject_id,year_in_study,record_date,is_primary,lifestyle,lifestyle_other_specify,therapy_visit_hospital,therapy_visit_library,therapy_visit_nursing_home,therapy_visit_school,therapy_visit_other,therapy_visit_other_specify
grlsHX9Q5HPP,1,2014-03,1,companion/pet,,0,0,0,0,0,
grlsHX9Q5HPP,1,2014-03,0,obedience,,0,0,0,0,0,
grlsHX9Q5HPP,2,2015-05,1,companion/pet,,0,0,0,0,0,
grlsHX9Q5HPP,2,2015-05,0,companion/pet,,0,0,0,0,0,
grlsHX9Q5HPP,3,2016-05,1,companion/pet,,0,0,0,0,0,
grlsHX9Q5HPP,3,2016-05,0,companion/pet,,0,0,0,0,0,
grlsHX9Q5HPP,4,2017-05,1,companion/pet,,0,0,0,0,0,
grlsHX9Q5HPP,4,2017-05,0,other,unspecified,0,0,0,0,0,
grlsHX9Q5HPP,5,2018-06,1,companion/pet,,0,0,0,0,0,
grlsHX9Q5HPP,5,2018-06,0,other,unspecified,0,0,0,0,0,
grlsHX9Q5HPP,6,2019-06,1,companion/pet,,0,0,0,0,0,
grlsHX9Q5HPP,6,2019-06,0,other,unspecified,0,0,0,0,0,
grlsHX9Q5HPP,7,2020-06,1,companion/pet,,0,0,0,0,0,
grlsHX9Q5HPP,7,2020-06,0,other,unspecified,0,0,0,0,0,
grlsHXB7BKTT,0,2014-10,1,companion/pet,,0,0,0,0,0,
grlsHXB7BKTT,0,2014-10,0,other,unspecified,0,0,0,0,0,
grlsHXB7BKTT,1,2015-11,1,companion/pet,,0,0,0,0,0,
grlsHXB7BKTT,1,2015-11,0,companion/pet,,0,0,0,0,0,
grlsHXB7BKTT,2,2016-12,1,companion/pet,,0,0,0,0,0,
grlsHXB7BKTT,2,2016-12,0,companion/pet,,0,0,0,0,0,
grlsHXB7BKTT,3,2018-01,1,companion/pet,,0,0,0,0,0,
grlsHXB7BKTT,3,2018-01,0,companion/pet,,0,0,0,0,0,
grlsHXFOXYTT,0,2014-04,1,companion/pet,,0,0,0,0,0,
grlsHXFOXYTT,0,2014-04,0,companion/pet,,0,0,0,0,0,
grlsHXQLC6GG,0,2014-12,1,companion/pet,,0,0,0,0,0,
grlsHXQLC6GG,0,2014-12,0,companion/pet,,0,0,0,0,0,
grlsHY06UYFF,0,2015-01,1,companion/pet,,0,0,0,0,0,
grlsHY06UYFF,0,2015-01,0,agility,,0,0,0,0,0,
grlsHY06UYFF,1,2016-02,1,companion/pet,,0,0,0,0,0,
grlsHY06UYFF,1,2016-02,0,show,,0,0,0,0,0,
grlsHY06UYFF,2,2017-01,1,companion/pet,,0,0,0,0,0,
grlsHY06UYFF,2,2017-01,0,show,,0,0,0,0,0,
grlsHY06UYFF,3,2018-01,1,companion/pet,,0,0,0,0,0,
grlsHY06UYFF,3,2018-01,0,show,,0,0,0,0,0,
grlsHY06UYFF,4,2019-01,1,companion/pet,,0,0,0,0,0,
grlsHY06UYFF,4,2019-01,0,show,,0,0,0,0,0,
grlsHY06UYFF,5,2020-01,1,companion/pet,,0,0,0,0,0,
grlsHY06UYFF,5,2020-01,0,show,,0,0,0,0,0,
grlsHY06UYFF,6,2021-01,0,show,,0,0,0,0,0,
grlsHY06UYFF,6,2021-01,1,companion/pet,,0,0,0,0,0,
grlsHY06UYFF,7,2022-01,0,show,,0,0,0,0,0,
grlsHY06UYFF,7,2022-01,1,companion/pet,,0,0,0,0,0,
grlsHY06UYFF,8,2023-01,0,show,,0,0,0,0,0,
grlsHY06UYFF,8,2023-01,1,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,0,2014-04,1,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,0,2014-04,0,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,1,2015-04,1,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,1,2015-04,0,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,2,2016-04,1,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,2,2016-04,0,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,3,2017-04,1,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,3,2017-04,0,other,unspecified,0,0,0,0,0,
grlsHZFJDBB,4,2018-04,1,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,4,2018-04,0,other,unspecified,0,0,0,0,0,
grlsHZFJDBB,5,2019-06,1,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,5,2019-06,0,other,unspecified,0,0,0,0,0,
grlsHZFJDBB,6,2020-05,1,companion/pet,,0,0,0,0,0,
grlsHZFJDBB,6,2020-05,0,other,unspecified,0,0,0,0,0,
grlsHZFJDBB,7,2021-04,0,other,unspecified,0,0,0,0,0,
grlsHZFJDBB,7,2021-04,1,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,0,2013-03,1,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,0,2013-03,0,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,1,2014-03,1,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,1,2014-03,0,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,2,2015-06,1,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,2,2015-06,0,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,3,2016-04,1,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,3,2016-04,0,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,4,2017-08,1,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,4,2017-08,0,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,6,2019-08,1,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,6,2019-08,0,other,unspecified,0,0,0,0,0,
grlsI0K4H6II,7,2021-03,0,other,unspecified,0,0,0,0,0,
grlsI0K4H6II,7,2021-03,1,companion/pet,,0,0,0,0,0,
grlsI0K4H6II,8,2022-01,0,other,unspecified,0,0,0,0,0,
grlsI0K4H6II,8,2022-01,1,companion/pet,,0,0,0,0,0,
grlsI0RDZYGG,0,2014-11,1,companion/pet,,0,0,0,0,0,
grlsI0RDZYGG,0,2014-11,0,ambassador,,0,0,0,0,0,
grlsI0RDZYGG,1,2015-11,1,companion/pet,,0,0,0,0,0,
grlsI0RDZYGG,1,2015-11,0,therapy dog,,0,0,0,0,1,school
grlsI0RDZYGG,2,2016-11,1,companion/pet,,0,0,0,0,0,
grlsI0RDZYGG,2,2016-11,0,service dog,,0,0,0,0,0,
grlsI0RDZYGG,3,2017-11,1,companion/pet,,0,0,0,0,0,
grlsI0RDZYGG,3,2017-11,0,therapy dog,,0,0,0,0,1,in home therapy
grlsI0RDZYGG,4,2018-11,1,companion/pet,,0,0,0,0,0,
grlsI0RDZYGG,4,2018-11,0,research participant,,0,0,0,0,0,
grlsI0RDZYGG,5,2019-11,1,companion/pet,,0,0,0,0,0,
grlsI0RDZYGG,5,2019-11,0,research participant,,0,0,0,0,0,
grlsI0RDZYGG,6,2020-12,0,therapy dog,,0,0,0,1,1,assisted living facility
grlsI0RDZYGG,6,2020-12,1,companion/pet,,0,0,0,0,0,
grlsI0RDZYGG,7,2021-12,0,service dog,,0,0,0,0,0,
grlsI0RDZYGG,7,2021-12,1,companion/pet,,0,0,0,0,0,
grlsI0RDZYGG,8,2022-11,0,therapy dog,,0,0,0,1,1,not specified
grlsI0RDZYGG,8,2022-11,1,companion/pet,,0,0,0,0,0,
grlsI177HBBB,0,2014-04,1,obedience,,0,0,0,0,0,
grlsI177HBBB,0,2014-04,0,companion/pet,,0,0,0,0,0,
grlsI177HBBB,1,2015-06,1,companion/pet,,0,0,0,0,0,
grlsI177HBBB,1,2015-06,0,obedience,,0,0,0,0,0,
grlsI177HBBB,2,2016-06,1,companion/pet,,0,0,0,0,0,
grlsI177HBBB,2,2016-06,0,obedience,,0,0,0,0,0,
grlsI177HBBB,3,2017-05,1,obedience,,0,0,0,0,0,
grlsI177HBBB,3,2017-05,0,companion/pet,,0,0,0,0,0,
grlsI177HBBB,4,2018-04,1,other,"dock diving, tracking",0,0,0,0,0,
grlsI177HBBB,4,2018-04,0,obedience,,0,0,0,0,0,
grlsI177HBBB,7,2021-05,0,obedience,,0,0,0,0,0,
grlsI177HBBB,7,2021-05,1,companion/pet,,0,0,0,0,0,
grlsI19UH466,0,2014-09,1,companion/pet,,0,0,0,0,0,
grlsI19UH466,0,2014-09,0,companion/pet,,0,0,0,0,0,
grlsI19UH466,1,2015-09,1,companion/pet,,0,0,0,0,0,
grlsI19UH466,1,2015-09,0,companion/pet,,0,0,0,0,0,
grlsI19UH466,2,2016-09,1,companion/pet,,0,0,0,0,0,
grlsI19UH466,2,2016-09,0,obedience,,0,0,0,0,0,
grlsI19UH466,3,2017-09,1,companion/pet,,0,0,0,0,0,
grlsI19UH466,3,2017-09,0,other,unspecified,0,0,0,0,0,
grlsI19UH466,4,2018-09,1,companion/pet,,0,0,0,0,0,
grlsI19UH466,4,2018-09,0,other,unspecified,0,0,0,0,0,
grlsI19UH466,5,2019-09,1,companion/pet,,0,0,0,0,0,
grlsI19UH466,5,2019-09,0,other,unspecified,0,0,0,0,0,
grlsI19UH466,6,2020-10,0,other,unspecified,0,0,0,0,0,
grlsI19UH466,6,2020-10,1,companion/pet,,0,0,0,0,0,
grlsI19UH466,7,2021-09,0,other,unspecified,0,0,0,0,0,
grlsI19UH466,7,2021-09,1,companion/pet,,0,0,0,0,0,
grlsI19UH466,8,2022-09,0,other,unspecified,0,0,0,0,0,
grlsI19UH466,8,2022-09,1,companion/pet,,0,0,0,0,0,
grlsI1LFYF33,0,2013-05,1,companion/pet,,0,0,0,0,0,
grlsI1LFYF33,0,2013-05,0,other,unspecified,0,0,0,0,0,
grlsI2GJW4XX,0,2013-04,1,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,0,2013-04,0,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,1,2014-05,1,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,1,2014-05,0,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,2,2015-05,1,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,2,2015-05,0,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,3,2016-05,1,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,3,2016-05,0,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,4,2017-05,1,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,4,2017-05,0,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,5,2018-05,1,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,5,2018-05,0,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,6,2019-04,1,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,6,2019-04,0,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,7,2020-05,1,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,7,2020-05,0,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,8,2021-05,0,companion/pet,,0,0,0,0,0,
grlsI2GJW4XX,8,2021-05,1,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,0,2014-04,1,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,0,2014-04,0,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,1,2015-05,1,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,1,2015-05,0,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,2,2016-05,1,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,2,2016-05,0,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,3,2017-05,1,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,3,2017-05,0,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,4,2018-05,1,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,4,2018-05,0,other,unspecified,0,0,0,0,0,
grlsI32KYAEE,5,2019-04,1,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,5,2019-04,0,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,6,2020-05,1,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,6,2020-05,0,other,unspecified,0,0,0,0,0,
grlsI32KYAEE,7,2021-04,0,other,unspecified,0,0,0,0,0,
grlsI32KYAEE,7,2021-04,1,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,8,2022-04,0,companion/pet,,0,0,0,0,0,
grlsI32KYAEE,8,2022-04,1,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,0,2014-10,1,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,0,2014-10,0,other,unspecified,0,0,0,0,0,
grlsI3AT2X55,1,2015-10,1,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,1,2015-10,0,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,3,2017-11,1,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,3,2017-11,0,other,unspecified,0,0,0,0,0,
grlsI3AT2X55,5,2019-11,1,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,5,2019-11,0,other,unspecified,0,0,0,0,0,
grlsI3AT2X55,6,2020-11,0,other,unspecified,0,0,0,0,0,
grlsI3AT2X55,6,2020-11,1,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,7,2021-11,0,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,7,2021-11,1,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,8,2022-11,0,companion/pet,,0,0,0,0,0,
grlsI3AT2X55,8,2022-11,1,companion/pet,,0,0,0,0,0,
grlsI3G3N9,0,2014-01,1,companion/pet,,0,0,0,0,0,
grlsI3G3N9,0,2014-01,0,breeder,,0,0,0,0,0,
grlsI3G3N9,1,2015-02,1,companion/pet,,0,0,0,0,0,
grlsI3G3N9,1,2015-02,0,companion/pet,,0,0,0,0,0,
grlsI3G3N9,2,2016-02,1,companion/pet,,0,0,0,0,0,
grlsI3G3N9,2,2016-02,0,companion/pet,,0,0,0,0,0,
grlsI3G3N9,3,2017-02,1,companion/pet,,0,0,0,0,0,
grlsI3G3N9,3,2017-02,0,other,unspecified,0,0,0,0,0,
grlsI3G3N9,4,2018-01,1,companion/pet,,0,0,0,0,0,
grlsI3G3N9,4,2018-01,0,other,unspecified,0,0,0,0,0,
grlsI3G3N9,5,2019-02,1,companion/pet,,0,0,0,0,0,
grlsI3G3N9,5,2019-02,0,other,unspecified,0,0,0,0,0,
grlsI3G3N9,6,2020-01,1,companion/pet,,0,0,0,0,0,
grlsI3G3N9,6,2020-01,0,other,unspecified,0,0,0,0,0,
grlsI3G3N9,7,2021-01,0,other,unspecified,0,0,0,0,0,
grlsI3G3N9,7,2021-01,1,companion/pet,,0,0,0,0,0,
grlsI3G3N9,8,2022-02,0,other,unspecified,0,0,0,0,0,
grlsI3G3N9,8,2022-02,1,companion/pet,,0,0,0,0,0,
grlsI3WY0077,0,2014-09,1,companion/pet,,0,0,0,0,0,
grlsI3WY0077,0,2014-09,0,companion/pet,,0,0,0,0,0,
grlsI3WY0077,1,2015-08,1,companion/pet,,0,0,0,0,0,
grlsI3WY0077,1,2015-08,0,companion/pet,,0,0,0,0,0,
grlsI3WY0077,2,2016-08,1,companion/pet,,0,0,0,0,0,
grlsI3WY0077,2,2016-08,0,obedience,,0,0,0,0,0,
grlsI3WY0077,3,2017-08,1,companion/pet,,0,0,0,0,0,
grlsI3WY0077,3,2017-08,0,other,unspecified,0,0,0,0,0,
grlsI3WY0077,4,2018-08,1,companion/pet,,0,0,0,0,0,
grlsI3WY0077,4,2018-08,0,other,unspecified,0,0,0,0,0,
grlsI3WY0077,5,2019-08,1,companion/pet,,0,0,0,0,0,
grlsI3WY0077,5,2019-08,0,other,unspecified,0,0,0,0,0,
grlsI3WY0077,6,2020-08,0,other,unspecified,0,0,0,0,0,
grlsI3WY0077,6,2020-08,1,companion/pet,,0,0,0,0,0,
grlsI3WY0077,7,2021-08,0,other,unspecified,0,0,0,0,0,
grlsI3WY0077,7,2021-08,1,companion/pet,,0,0,0,0,0,
grlsI3WY0077,8,2022-08,0,other,unspecified,0,0,0,0,0,
grlsI3WY0077,8,2022-08,1,companion/pet,,0,0,0,0,0,
grlsI426LMZZ,0,2014-03,1,show,,0,0,0,0,0,
grlsI426LMZZ,0,2014-03,0,hunting,,0,0,0,0,0,
grlsI426LMZZ,1,2015-03,1,obedience,,0,0,0,0,0,
grlsI426LMZZ,1,2015-03,0,hunting,,0,0,0,0,0,
grlsI426LMZZ,2,2016-04,1,hunting,,0,0,0,0,0,
grlsI426LMZZ,2,2016-04,0,obedience,,0,0,0,0,0,
grlsI426LMZZ,3,2017-04,1,obedience,,0,0,0,0,0,
grlsI426LMZZ,3,2017-04,0,hunting,,0,0,0,0,0,
grlsI426LMZZ,4,2018-03,1,hunting,,0,0,0,0,0,
grlsI426LMZZ,4,2018-03,0,obedience,,0,0,0,0,0,
grlsI426LMZZ,5,2019-03,1,field trials,,0,0,0,0,0,
grlsI426LMZZ,5,2019-03,0,companion/pet,,0,0,0,0,0,
grlsI426LMZZ,6,2020-02,1,retired from akc activities,,0,0,0,0,0,
grlsI426LMZZ,6,2020-02,0,show,,0,0,0,0,0,
grlsI426LMZZ,7,2021-04,0,other,unspecified,0,0,0,0,0,
grlsI426LMZZ,7,2021-04,1,companion/pet,,0,0,0,0,0,
grlsI426LMZZ,8,2022-03,0,other,unspecified,0,0,0,0,0,
grlsI426LMZZ,8,2022-03,1,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,0,2014-11,1,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,0,2014-11,0,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,1,2015-10,1,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,1,2015-10,0,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,2,2016-10,1,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,2,2016-10,0,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,3,2017-10,1,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,3,2017-10,0,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,4,2018-10,1,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,4,2018-10,0,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,5,2019-10,1,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,5,2019-10,0,therapy dog,,0,0,0,0,1,emotional support animal
grlsI46Y0RZZ,6,2020-11,0,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,6,2020-11,1,companion/pet,,0,0,0,0,0,
grlsI46Y0RZZ,7,2021-10,0,other,unspecified,0,0,0,0,0,
grlsI46Y0RZZ,7,2021-10,1,companion/pet,,0,0,0,0,0,
grlsI48DHOKK,0,2014-04,1,companion/pet,,0,0,0,0,0,
grlsI48DHOKK,0,2014-04,0,other,unspecified,0,0,0,0,0,
grlsI48DHOKK,2,2016-05,1,companion/pet,,0,0,0,0,0,
grlsI48DHOKK,2,2016-05,0,other,not specified,0,0,0,0,0,
grlsI4KWZ2ZZ,0,2014-11,1,companion/pet,,0,0,0,0,0,
grlsI4KWZ2ZZ,0,2014-11,0,companion/pet,,0,0,0,0,0,
grlsI4KWZ2ZZ,1,2015-11,1,companion/pet,,0,0,0,0,0,
grlsI4KWZ2ZZ,1,2015-11,0,companion/pet,,0,0,0,0,0,
grlsI4KWZ2ZZ,2,2016-12,1,companion/pet,,0,0,0,0,0,
grlsI4KWZ2ZZ,2,2016-12,0,companion/pet,,0,0,0,0,0,
grlsI4KWZ2ZZ,3,2017-12,1,companion/pet,,0,0,0,0,0,
grlsI4KWZ2ZZ,3,2017-12,0,other,unspecified,0,0,0,0,0,
grlsI4KWZ2ZZ,4,2019-01,1,companion/pet,,0,0,0,0,0,
grlsI4KWZ2ZZ,4,2019-01,0,other,unspecified,0,0,0,0,0,
grlsI4KWZ2ZZ,6,2021-07,0,other,unspecified,0,0,0,0,0,
grlsI4KWZ2ZZ,6,2021-07,1,companion/pet,,0,0,0,0,0,
grlsI4KWZ2ZZ,7,2022-07,0,other,unspecified,0,0,0,0,0,
grlsI4KWZ2ZZ,7,2022-07,1,companion/pet,,0,0,0,0,0,
grlsI4LJT3ZZ,0,2013-03,1,companion/pet,,0,0,0,0,0,
grlsI4LJT3ZZ,0,2013-03,0,other,unspecified,0,0,0,0,0,
grlsI4RK7W55,0,2013-06,1,companion/pet,,0,0,0,0,0,
grlsI4RK7W55,0,2013-06,0,training for therapy dog,,0,0,0,0,0,
grlsI4RK7W55,1,2014-07,1,companion/pet,,0,0,0,0,0,
grlsI4RK7W55,1,2014-07,0,therapy dog,,0,0,0,0,1,not specified
grlsI4RK7W55,2,2015-06,1,companion/pet,,0,0,0,0,0,
grlsI4RK7W55,2,2015-06,0,therapy dog,,0,0,0,0,1,not specified
grlsI4RK7W55,3,2016-05,1,therapy dog,,1,0,0,0,1,not specified
grlsI4RK7W55,3,2016-05,0,companion/pet,,0,0,0,0,0,
grlsI4RK7W55,4,2017-05,1,companion/pet,,0,0,0,0,0,
grlsI4RK7W55,4,2017-05,0,therapy dog,,1,0,0,0,1,not specified
grlsI4RK7W55,5,2018-05,1,companion/pet,,0,0,0,0,0,
grlsI4RK7W55,5,2018-05,0,therapy dog,,1,0,0,0,1,not specified
grlsI4RK7W55,6,2019-05,1,companion/pet,,0,0,0,0,0,
grlsI4RK7W55,6,2019-05,0,therapy dog,,1,0,0,0,1,not specified
grlsI5PDR7NN,0,2014-04,1,companion/pet,,0,0,0,0,0,
grlsI5PDR7NN,0,2014-04,0,other,unspecified,0,0,0,0,0,
grlsI5PDR7NN,1,2015-05,1,companion/pet,,0,0,0,0,0,
grlsI5PDR7NN,1,2015-05,0,companion/pet,,0,0,0,0,0,
grlsI5PDR7NN,2,2016-06,1,companion/pet,,0,0,0,0,0,
grlsI5PDR7NN,2,2016-06,0,companion/pet,,0,0,0,0,0,
grlsI5PDR7NN,3,2017-05,1,companion/pet,,0,0,0,0,0,
grlsI5PDR7NN,3,2017-05,0,other,unspecified,0,0,0,0,0,
grlsI5PDR7NN,4,2018-06,1,companion/pet,,0,0,0,0,0,
grlsI5PDR7NN,4,2018-06,0,other,unspecified,0,0,0,0,0,
grlsI5PDR7NN,5,2019-06,1,companion/pet,,0,0,0,0,0,
grlsI5PDR7NN,5,2019-06,0,other,unspecified,0,0,0,0,0,
grlsI5PDR7NN,7,2021-06,0,other,unspecified,0,0,0,0,0,
grlsI5PDR7NN,7,2021-06,1,companion/pet,,0,0,0,0,0,
grlsI61NK22,0,2014-01,1,companion/pet,,0,0,0,0,0,
grlsI61NK22,0,2014-01,0,hunting,,0,0,0,0,0,
grlsI61NK22,1,2015-01,1,companion/pet,,0,0,0,0,0,
grlsI61NK22,1,2015-01,0,obedience,,0,0,0,0,0,
grlsI61NK22,2,2016-01,1,companion/pet,,0,0,0,0,0,
grlsI61NK22,2,2016-01,0,companion/pet,,0,0,0,0,0,
grlsI61NK22,3,2017-03,1,companion/pet,,0,0,0,0,0,
grlsI61NK22,3,2017-03,0,companion/pet,,0,0,0,0,0,
grlsI61NK22,4,2018-01,1,companion/pet,,0,0,0,0,0,
grlsI61NK22,4,2018-01,0,other,unspecified,0,0,0,0,0,
grlsI61NK22,5,2019-01,1,companion/pet,,0,0,0,0,0,
grlsI61NK22,5,2019-01,0,other,unspecified,0,0,0,0,0,
grlsI61NK22,6,2020-02,1,companion/pet,,0,0,0,0,0,
grlsI61NK22,6,2020-02,0,other,unspecified,0,0,0,0,0,
grlsI61NK22,7,2021-02,0,companion/pet,,0,0,0,0,0,
grlsI61NK22,7,2021-02,1,companion/pet,,0,0,0,0,0,
grlsI72KCXWW,0,2013-09,1,companion/pet,,0,0,0,0,0,
grlsI72KCXWW,0,2013-09,0,hunting,,0,0,0,0,0,
grlsI72KCXWW,1,2014-08,1,companion/pet,,0,0,0,0,0,
grlsI72KCXWW,1,2014-08,0,hunting,,0,0,0,0,0,
grlsI72KCXWW,2,2015-09,1,companion/pet,,0,0,0,0,0,
grlsI72KCXWW,2,2015-09,0,hunting,,0,0,0,0,0,
grlsI72KCXWW,3,2016-09,1,companion/pet,,0,0,0,0,0,
grlsI72KCXWW,3,2016-09,0,hunting,,0,0,0,0,0,
grlsI72KCXWW,4,2017-09,1,companion/pet,,0,0,0,0,0,
grlsI72KCXWW,4,2017-09,0,hunting,,0,0,0,0,0,
grlsI72KCXWW,5,2018-09,1,companion/pet,,0,0,0,0,0,
grlsI72KCXWW,5,2018-09,0,hunting,,0,0,0,0,0,
grlsI72KCXWW,6,2019-09,1,companion/pet,,0,0,0,0,0,
grlsI72KCXWW,6,2019-09,0,hunting,,0,0,0,0,0,
grlsI72KCXWW,7,2020-09,0,hunting,,0,0,0,0,0,
grlsI72KCXWW,7,2020-09,1,companion/pet,,0,0,0,0,0,
grlsI72KCXWW,8,2021-09,0,hunting,,0,0,0,0,0,
grlsI72KCXWW,8,2021-09,1,companion/pet,,0,0,0,0,0,
grlsI78BAZ77,0,2014-02,1,show,,0,0,0,0,0,
grlsI78BAZ77,0,2014-02,0,field trials,,0,0,0,0,0,
grlsI78BAZ77,1,2015-03,1,companion/pet,,0,0,0,0,0,
grlsI78BAZ77,1,2015-03,0,show,,0,0,0,0,0,
grlsI78BAZ77,2,2016-04,1,companion/pet,,0,0,0,0,0,
grlsI78BAZ77,2,2016-04,0,show,,0,0,0,0,0,
grlsI78BAZ77,3,2017-03,1,companion/pet,,0,0,0,0,0,
grlsI78BAZ77,3,2017-03,0,show,,0,0,0,0,0,
grlsI78BAZ77,4,2018-04,1,companion/pet,,0,0,0,0,0,
grlsI78BAZ77,4,2018-04,0,show,,0,0,0,0,0,
grlsI78BAZ77,5,2019-04,1,search and rescue,,0,0,0,0,0,
grlsI78BAZ77,5,2019-04,0,show,,0,0,0,0,0,
grlsI78BAZ77,6,2020-10,0,tracking,,0,0,0,0,0,
grlsI78BAZ77,6,2020-10,1,companion/pet,,0,0,0,0,0,
grlsI78BAZ77,7,2021-04,0,companion/pet,,0,0,0,0,0,
grlsI78BAZ77,7,2021-04,1,tracking,,0,0,0,0,0,
grlsI78BAZ77,8,2022-04,0,show,,0,0,0,0,0,
grlsI78BAZ77,8,2022-04,1,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,0,2014-05,1,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,0,2014-05,0,training for therapy dog,,0,0,0,0,0,
grlsI7NM0MNN,1,2015-06,1,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,1,2015-06,0,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,2,2016-05,1,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,2,2016-05,0,agility,,0,0,0,0,0,
grlsI7NM0MNN,3,2017-05,1,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,3,2017-05,0,dog athlete,,0,0,0,0,0,
grlsI7NM0MNN,4,2018-06,1,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,4,2018-06,0,dog athlete,,0,0,0,0,0,
grlsI7NM0MNN,5,2019-06,1,dog athlete,,0,0,0,0,0,
grlsI7NM0MNN,5,2019-06,0,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,6,2020-06,1,dog athlete,,0,0,0,0,0,
grlsI7NM0MNN,6,2020-06,0,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,7,2021-01,0,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,7,2021-01,1,dog athlete,,0,0,0,0,0,
grlsI7NM0MNN,8,2022-02,0,companion/pet,,0,0,0,0,0,
grlsI7NM0MNN,8,2022-02,1,dog athlete,,0,0,0,0,0,
grlsI7T0B888,0,2014-07,1,companion/pet,,0,0,0,0,0,
grlsI7T0B888,0,2014-07,0,show,,0,0,0,0,0,
